id,person,organization,location,date
158fa28a12bc8d2dfdc3bc6214fc1c1227f5850e,"Gem Durham,Elizabeth,Mrs Durham","EU,Food Standards Agency,FSA","Birmingham, US, Australia, Europe",2008
21d7d83e22574349302db52c05fe47dde6042fd8,"Marc Bolland,Alan Stewart","Marks & Spencer's,M&S,Marks & Start Logistics","Leicestershire,Castle Donington,UK","02:08 EST, 10 May 2013,08:21 EST, 9 May 2013"
171a296a362587febefedba814d5fbdc260938d4,"Afzal Amin,Amin,David Cameron,George Osborne,Justin Welby,Fusilier Lee Rigby,Amin,Dudley North,George Osborne,Lee Rigby,William,Harry,Nicholas Soames,Winston Churchill,Nicholas Soames,Prince William,Waiter,Tommy Robinson,David Cameron","BBC, Conservative Party,Islamic State,the Royal Military Academy,BBC News,the Armed Forces Muslim Association,The Curzon Education Ltd,the Department for Communities,Counterinsurgency And Stabilisation Centre,the UK Defence Academy,Muslims,Black Country","Afghanistan,Iraq ","2001,late 2003,2011"
176fc589036f595eee8315f7a611ab75eb998b94,"Charlie,Cherif Kouachi,Said,Amedy Coulibaly,Georges Wolinski,Bernard Verlhac,Amedy Coulibaly,Stephane Charbonnier,Jean Cabut,Elsa Cayat,Philippe Honoré,Bernard Maris,Mustapha Ourrad,Bernard Verlhac,Georges Wolinski,Mohammed,la haine,",offices of satirical magazine Charlie Hebdo，Artists,"Paris, Eastern Paris,","Wednesday January 7,November 2011"
0189e00e90723bc2449a3522557b4edfa54ebf52,"foreign diplomats, businessmen,Sandra Zouzalova","Prague's Jalta Hotel,the Ministry of Defence,a museum of communist-era history,state security agents,",Prague,"13:07 EST, 2 December 2013,10:47 EST, 2 December 2013, the iron curtain came down,1989,1998,the 1980s,between 1954 and 1958,"
192c299f49906a718198dec084c04860563e60ee,"Chris Berndt,Keith Holloway,Holloway","Southwest Airlines,CNN,the Federal Aviation Administration,the National Transportation Safety Board,the Western Taney County Fire District,NTSB,FAA","Washington,Chicago,resort community of Branson, Missouri,",
202fa35c125a5ee337aa4daf1e3d278959cf89ed,"Dawu, James Reynolds","officials,National Disaster Risk Reduction and Management Council"," Taiwan,China, Philippines ,Pangasinan province",
4172e775d5c3fefa46e323de18d1ebb533fc3952,"Benigno Aquino,Abigail Valte,Bangsamoro,Aquino,Al Haj Murad Ebrahim,Nur Misuari,Dean Marvic Leonen,Valte,Najib Tun Razak,Ex-Philippines","Filipino government officials, Muslim rebel leaders,Philippine News Agency,The Moro Islamic Liberation Front,the state news agency,Moro National,the Philippine National Police,","Muslims,Mindanao,","2000,1976,1996,2016"
4288e0366e5ccb7fdf9693d37d93b6ac0db96a12,"Madrid,the ministry,","CNN,Interior Ministry,Police,The European Union,the United States","northern Spain,Iran,Spain",last March
4375c5d21211092b972e768a844afaefcd7774ed,"Arthur Conan Doyle,Sherlock Holmes,Arthur,Holmes,Langham,Oscar Wilde,Alex Werner,Sherlock Holmes,Nicholas Utechin,Mr Utechin,JM Stoddart","the Museum of London,the University of California in San Diego,US literary publication Lippincott’s Magazine,the Sherlock Holmes Society of London,The Sherlock Holmes Journal","London, Britain","1889,1977,1914,1929,1890,August 30, 1889,1951,September 30,October 17,April 12, 2015"
4490b855406ac87ea128cbfeea0c5c5280fc212c,"Victoria Woollaston,the French,Italians,Dr Patrick McGovern,Gauls,Dr McGovern","Gauls,Proceedings of the National Academy of Sciences,Etruscan merchants,","Lattara,the Middle East,Mediterranean","13:50 EST 3 June 2013,13:01 EST 3 June 2013, 425 BC,the 12th century,525 BC,"
a5a02d421aa80ae422b09b611c89fab08deb49c7,Chris Pleasance,"Bomb disposal experts,police,The Local","Germany,eastbound carriageway, Autobahn A3 near Offenbach, central Germany,Frankfurt airport,southern Offenbach",
a5a7637b9eaa37c334dc39a98b985b413b321d64,"Dan Atkinson,Olli Rehn,Howard Archer,Andrew Smith","economists,KPMG,independent forecaster IHS Global Insight,EU statistics agency Eurostat,consulting firm Fathom","Greece, Spain,Germany, French,Ireland","06:52 EST, 14 August 2013,08:31 EST, 15 August 2013 1999,the second quarter of 2013,the final three months of 2011,the second quarter,2012,2008,"
a96cc775ea418fff9be20b03ce534d4867738166,"David Martosko, U.s. Political Editor,Barack Obama,Iranian President, Hassan Rouhani,,Bashar al-Assad,a senior administration official,Obama,John Kerry,Vladimir Putin,Samantha Power,Ayatollah Khamenei,Ali Hosseini Khamenei,Rouhani,Kim Jong-Il,Rep. Ed Royce,Bolton,John Bolton,","Iranian officials ,the United Nations General Assembly,United States,UN,CCTV,Politico,UN Security Council,the General Assembly,New York Times,U.S. Secretary of State,the United Nations,Security Council,The White House,The Washington Times,the House Foreign Affairs Committee,Fox News","West,Kenya,Pakistan,Syria","09:56 EST 24 September 2013,02:19 EST 25 September 2013,August 21,2005,2006"
b3007454b611ca9a2781a118cc1839b961fbe1a8,"Ahmed Abu Khattala,Abu Khattala,Chris Stevens,Khattala,John Facciolar,Michele Peterson,the E. Barrett Prettyman,Obama,Chris Stevens,Osama bin Laden's,Sulaiman Abu Ghaith,Facciola","Associated Press,Libyan militant,federal courtroom, federal U.S. District Court,The U.S. Marshals Service,National Park Service,U.S. Marshals,U.S. Federal Marshals,the World Trade Center,the Pentagon,the White House,the Ansar al-Shariah group,the U.S. Consulate,The U.S. Consulate,the New York Times,Times,A grand jury indictment","Washingto,","2012,Sept. 11,January,September 11  2012,March 2013"
bf6a2274b9870b0e260a2425bd55eb0774143574,"Hishammuddin Hussein,Erik Gierchsky,Tony Abbott,Sarah Bajc,John Young,Young,David Gallo,Mary Schiavo,Höegh St. Petersburg,Hishammuddin,Xue Long,Snow Dragon,Zaharie Ahmad Shah,Zaharie,Fariq Ab Hamid,Hishammuddin","Malaysia Airlines,the Australian Maritime Safety Authority,he Norwegian Shipowners Association,CNN,American Philip Wood,Air France,the U.S. Department of Transportation,Xinhua news agency,navy,FBI","the Bay of Bengal,the Andaman Sea,Indian Ocean,Indian Ocean,Asia,the Atlantic Ocean,1,500 miles (2,400 kilometers) southwest of Australia's west coast,1,500 miles southwest of Perth",
bf6eedcf596b9987f7b8d879f578f83c31755837,,"CNN,journalism of VICE,Muslim,Janjaweed,UN,Chinese, Malaysians,Africans,Chinese companies","Brooklyn, New York,Darfur,south of Sudan,Khartoum,Africa, north and south Sudan,north to Khartoum,the Middle East,China,","2003,the early 1980s,2009,"
bf57ce3dbe5248f16e0297ca4c50b1e681a276ec,"Victoria Woollaston,Billionaire Elon Musk,Charles Boden,Elon Musk,Musk,Bas Lansdorp,Lansdorp","SpaceX firm,Nasa,the Royal Aeronautical Society,Dragon,the International Space Station (ISS),","Mars,the Atlantic Ocean","2020,April,2018,2023"
c3cef2355afbb68900efe70b24c1b48f68c3fb0d,"Alex Ward,Stephen Mosley,Wayne Rooney,Coleen,Amber Langford,Annie Collinge,Chester MP","USA Today,Chester Chronicle","Chester,Venice, Prague,Santorini,Europe,Riga, Bergen, Innsbruck, Dubrovnik,Rome, Riga, Latvia,Bergen, Norway,Innsbruck, Austria,Dubrovnik, Croatia,Chester, England,Prague, Czech Republic,Budapest, Hungary,Santorini, Greece ,Venice, Italy,Bruges, Belgium","05:49 EST  26 November 2013,09:25 EST, 26 November 2013"
c3ea6e43b51f70fa4f4968a7c68cb4391a9d63bb,"Nazia Parveen,a former Gulf War pilot,Trevor Roche,Mr Roche,Andy Sephton,","British Airways,the Shuttleworth Collection,RAF,RAF Tornado,the Air Accidents Investigation Branch","Biggleswade, Old Warden Aerodrome,","06:58 EST, 1 July 2012,04:20 EST, 2 July 2012,1923,2000,2002,1927,1995"
c3ec41a3ca9f0624ebf533ccc0e325172d1489cc,"Tariq Hayat,","CNN,Taliban militants ,Afghanistan,Pakistani military,NATO,U.S. military supplies,supply convoys, coalition forces,Azerbaijan, Turkmenistan, Uzbekistan,Pakistani officials","ISLAMABAD, Pakistan,the Khyber Agency,The Khyber Pass",
cc2856da355ca43c4f55f7d5d6760d0a5b263edb,"The onetime Republican vice presidential candidate,Barack Obama,Sarah Palin,Obama,NATO Secretary General,Anders Fogh Rasmussen,Mocking Obama,Vladimir Putin,Palin,Rosie O'Donnell,Whoopi Goldberg,Obama,James Inhofe,Tom Coburn,Tim Scott,Jason Chaffetz,Blake Farenthold,Michael Burgess,Kerry Bentivolio Tim Scott,Scott,Allen West,Tom Tancredo","the White House,White House,The Hollywood Reporter,Breitbart.com,Congress,Republicans,Republican lawmakers,the U.S. Senate,The South Dakota Republican Party,IRS,NSA,illegal immigrants","Central America,","March,2012,2011"
cc7388549854539e807948d84fc37a7b9b20d61b,"Scott McLean,Engulfed,Tim Flaherty,John D'Agostini,Diana Adams,Fred,Chris,Damian Andrade,Wayne Allen Huntsman,Alyssa Smith","the California Department of Forestry and Fire Protection,the California Department of Forestry,Wofford Acres Vineyards,the Tahoe National Forest,University of California, Berkeley,The National Weather Service,French Meadows Reservoir,the Sequoia National Forest Cobra,California Logistic,Forest Service","California,Las Vegas, east of Sacramento,,El Dorado County,Wofford Acres Vineyards,Apple Hill,Lake Tahoe,Pollock Pines,","between January 1 and September 20,September 13"
ccca8cc860b0f58a2ed643d016c022e66536ec42,"Jill Reilly,Nigel Morter,Claire Nugent,Hitler","RAF, squadrons of the RAF’s new No 100 Group, No 171 Squadron,No 274 Maintenance Unit","the Pas-de-Calais area,Holkham Estate,North Creake airfield","08:10 EST, 7 November 2012,14:39 EST, 8 November 2012,October 2011,1930s,November 23 1943,the spring of 1944,May 1944,September 1944,1950s,November 23 1943,D-Day"
d305159fb796ddc13ad5dbb31c04d8a7d5c6268f,"Dr Thomas Frieden,Joanne Liu,Bruce Johnson,Amber,Nancy Writebol,Jeremy Writebol,AP Photo/Courtesy, Dr Kent Brantly,Mrs Writebol,Margaret Chan,Vincent Martin,Chan,","CDC,Serving In Mission,Elwa hospita, A U.S. missionary charity,the Centers for Disease Control and Prevention,Doctor Without Borders (Medecins Sans Frontieres - MSF),SIM,SIM USA,Emory University Hospital,ELWA,the U.N. FAO,the U.N. Food and Agriculture Organization,World Health Organization,U.N.,FAO,WHO","Liberia,Monrovia,West Africa,Sierra Leone,Guinea,Nigeria,Atlanta",August 21
d415537ea8a0a765e786ef0bb423090e5b8ab391,"Hugo Duncan,George Osborne,Northern Rock,Stuart Adam,Stephen Herring,Jeremy Blackburn,","Government,Experts,the critics, The Office for National Statistics,the Institute for Fiscal Studies,The Institute of Directors,the Royal Institution of Chartered Surveyors",UK,"August 2007,July,2008,July 2013,April to July this year,2013,March 2009,2003,"
fe3dd15fe1b59a96fe4162553279dd1ed263d121,"Lauri Love,Paul Fishman,Fishman","CNN, A federal grand jury,Army, NASA,the Environmental Protection Agency","Stradishall, England",
ff0f9801334d6f97b2b05c390a7313cfc3e64140,"Heath Montgomery,Kari Bowen,","Associated Press,The National Weather Service,the San Francisco Giants,Frontier Airlines"," Colorado,West, Northeast,Red Feather,Midwest,Northeast,the West Coast,Midwest,Lafayette","Memorial Day weekend,"
ff6bb1e8a47fdd6c32f14201b7aa50dd7720a9ca,"Rick Dewsbury,Diamond Jubilee,Sir Mervyn King,Prince William,Kate Middleton,Sir Mervyn,David Cameron,Jubilee,Sir Mervyn,Kate Middleton,Spencer Dale,Alan Clarke","Bank of England,Britain,Eurozone,Royal,the House of Lords Economic Affairs Committee,Scotiabank,Goldman Sachs","UK,London,","04:23 EST, 17 May 2012,06:48 EST, 17 May 2012,June 4 and 5,April, May,2012,June,first three months of 2012,the fourth quarter of 2011,2009,"
ff18a63fb30d6b696e725f2d4009ddd13a4146a2,,"TripAdvisor,Discovery Cove,Disney,Universal's Islands of Adventure,Europa Park,Universal's Islands of Adventure,Disney's Hollywood Studios, Beto Carrero World,Universal Studios Singapore,PortAventura Park,Disney's Animal Kingdom,Siam Park,Beach Park, Disney's Blizzard Beach Water Park,Disney's Typhoon Lagoon Water Park, Waterbom Bali,Wild Wadi Water Park,Hot Park, Rio Quente, Brazil,Aquaventure Waterpark,Aquatica,Aquaventure Water Park at Atlantis","Orlando, Florida,Rust, Germany,Magic Kingdom, Orlando, Florida,Penha, Brazil7. Disneyland Park, Anaheim, California ,Sentosa Island, Singapore, Salou, Spain,Adeje, Spain,Aquiraz, Brazil, Kuta, Indonesia, Dubai, United Arab Emirates, Rio Quente, Brazil,Paradise Island, Paradise Island",
ff95cbf06bc9e4b2b0c4bb7b46794e63cacaa834,"Tim Cook,Carolyn Wu","Apple,The Apple Store,Xinhua,Proview,Apple Inc.,the Municipal Intermediate People’s Court,Shenzhen Proview Technology,LCD,Proview International Holdings Ltd.,Proview International,Proview Taipei","China,Southern China","2001,as early as 2000,2009,"
ffcbb4742e7df96316bda9385d8ec14078aa5b3f,"Rodney King's,George Holliday,Stacey Koon,Laurence Michael Powell, Timothy Wind, Theodore Briseno,Stanley Weisberg,Reginald Denny,Pete Wilson,Koon, Powell, Wind,Briseno,John Davies,Cynthia Kelly","KTLA,Superior Court,Florence and Normandie,U.S. District,the LA Riots,The U.S. District Court",,"March 3, 1991,March 4, 1991,March 7, 1991,March 15, 1991 ,May 10, 1991,November 26, 1991,April 29, 1992,April 30-May 4, 1992,May 1, 1992,August 4, 1992,February 25, 1993,April 16, 1993,August 4, 1993,April 19, 1994,June 1, 1994,April 2012,June 17, 2012"
ffd480659edff188a04fbd2114b0f63113669407,"Vladimir Putin,Putin",,"Moscow,Ukraine,Russia",
fffb9fbf64cc936c10ecef14b684ac67b6b6b9e7,"Shinkansen,Railway Gazette,Roy LaHood,Rick Scott","the International Union of Railways,the European Union,EU,Korea Train Express,AVE,Amtrak,Acela Express,the White House,Transportation Secretary,the Competitive Enterprise Institute,the Federal Railroad Administration,FRA,,CEI"," Santiago de Compostela, Spain, California, the Pacific Northwest, the Midwest, the Southeast, the Gulf Coast, Pennsylvania, Florida, New York and New England,Europe,United States","2010,June,September,March"
0a0a1a0e94aac65f2b50815050dfaccf521dda35.story,"David Coggon, Paul Elliott","Mobile Telecommunications and Health Research Programme(MTHR Programme), Norwegian Expert Committee, Imperial College London, University of Oxford, World Health Organisation(WHO)",UK,"2012, 2011"
0a0a4c90d59df9e36ffec4ba306b4f20f3ba4acb.story,"Osama bin Laden, Matt Damon, Peter Bergen, John McCain, Carl Levin, Dianne Feinstein, John Krasinski, Dean Obeidallah","Sony Pictures, Energy in Depth, Hollywood",US,
0a0a007398ab02d4bd3c1ef9e034f567afa76b2c.story,"Boris Johnson, Edmund King, Gordon Brown","AA, European Commission, Daily Mail",London,"the 1990s, 2001"
0a0d524f9f21f6132b91422e00b575080bb7c4a6.story,"Sarah Griffiths, Karen Lorre, Nicole Daedone, Rachel, Pooja Lakshmin","OneTaste, Playmate, Medical Daily, Rutgers University, Buddhist Tantric",San Francisco, 8 August 2013
0a1ef61e85845fc03a2aad06aabad8d34e0b36ad.story,"Barack Obama, Stephen Harper, Enrique Pena Nieto, Nancy Pelosi, Harry Reid, Joe Biden, Mitch McConnell, Jay Carney","Pacific nations, Congress, Trans-Pacific Partnership, White House, Senate, Republican, Democratic, Keystone XL, State Department","United States, Canada, Mexico, Toluca, Alberta, the Gulf of Mexico",
0a3bcbacfb0040800aba71a470c0194d0d7c5a62.story,"Obama, Anders Fogh Rasmussen, Madeleine Albright, Chris Lawrence, Mikhail Saakashvili, Andrew Hoehn, Sarah Harting, Adam Levine","NATO, U.S. Congress, Senate, RAND Corporation, NATO Ivo Daalder, European Union","Lisbon, Portugal, Europe, United States, Russia, Afghanistan, Moscow, Saakashvili, Georgia","21st century, 2011, 2014"
0a4a9488b5e913b1de866446d53073d113688768.story,Sue Lamb,"ANZ, Daily Mail, Gold Coast Bulletin","Gold Coast, Labrador, Australia, New Zealand",2012
0a5c5a5f92c35ec03cd42feee53474d4164cbf33.story,"Shinzo Abe, Keith Henry, Yoshihide Suga, Junko Ogura","Nuclear Regulation Authority, Kansai Electric Power Company, Fukui District Court, Sendai nuclear power plant","Tokyo, Japan, Takahama, Fukui Prefecture, Kagoshima Prefecture",2011
0a6e74e3116ca8246fa2d09929b59746973721f2.story,"Joe Arpaio, Paco Fabian, Bull Connor, Phil Brown, Brooke Anderson, Doug Gross","Maricopa Co., Fox Reality Channel, FBI, U.S. Justice Department","HOLLYWOOD, California, Maricopa County, Arizona, Phoenix, Alabama, U.S.",1960s
0a7d822a4d9f7269255b194d01a3503e7e207c7f.story,"George Osborne, Liz Pearce, Prince William, Duke of Cambridge, David Cameron, Ed Balls","British Retail Consortium, manufacturers’ organisation EEF, CBI, Federation of Small Businesses, British Property Federation(BPF), Bank of England, British Business Bank, Labour, NHS, RAF Valley","UK, Birmingham, Britain, Anglesey","Tudor times, 1601, 2012, 2011"
0a8b54bdaf7822a0ed3f462db4c8941ad53663ab.story,"Margaret Hodge, Simon Mallinson, Prince Charles, Abdullah bin Nasser bin Khalifa Al Thani, David Gauke","Chelsea Barracks, Ministry of Defence, HM Revenue and Customs, Qatar Investment Authority(QIA), Harrods, Savoy Hotel, Park Lane Hotel, Olympic Village, HSBC, Real Capital Analytics, Christian Candy’s CPC Group, Barclays and Sainsbury, Google, Apple, Starbucks, Amazon","Britain, Knightsbridge, Canary Wharf, UK, London, Qatar","2007, 2010"
0a9d326b859a477b6466525a9afbb0c15c3dd9d8.story,"Mary Rakovich, Obama, Rick Santelli","Tea Party, CNBC, Chicago Mercantile Exchange",Florida,Feb-09
0a23ba95558bc16e21815b6d1297b60c0e78caaa.story,,CNN Student News,"Indonesia, France",13-Jan-15
0a031d23cc9696d34b418d6b8d46fb2be777db23.story,Theresa Lamagni,"Public Health England (PHE), NHS",England,"2015, 1960s"
0a045dcc5d3fddad8617a17db4fb36e490921b75.story,"Scott Walker, Ted Cruz, Chris Christie, Steve King, Mike Huckabee, Carly Fiorina, Palin, Donald Trump, Hillary Clinton, Ben Carson, Rick Santorum, Barack Obama, Rick Perry, Joni Ernst, Chuck Grassley, Michael Patomson, Bill Hartzell, Eric Rosenthal, Ernie Rudolph, Jeb Bush, Mitt Romney, Rand Paul, Marco Rubio, Bobby Jindal, Adam Levy","Republican, White House, Citizens United, Fox News, Hewlett Packard, Congress, ISIS,  State of the Union, Common Core, IRS","DES MOINES, Iowa, Wisconsin, Texas, New Jersey, Hawkeye State, Hoyt Sherman Place, Des Moines, Pennsylvania, Council Bluffs, Cedar Rapids, Dallas County, Washington","2016, 1877, 2008, 2012, 2011"
0a61cc5c304b3d78070eea0d2686da69d56552f0.story,"James Chapman, Iain Duncan Smith, David Cameron","Cabinet, Tory, Labour, Liberal Democrat, EU","Britain, Madrid, UK","2011/7/1, 1997, 2010"
0a75c4f2a8a1468afbc2f2b1591d134c3cea30ec.story,Sylwester Wardega,YouTube,"Warsaw, Poland",
0a80d772e87c235cb633a19107483e345d6ef46a.story,"Cora Thiel, Oliver Ullrich","University of Zurich, Plos One, European Esrange Space Center, International Space Station, ISS"," Kiruna, Sweden, Esrange in Kiruna, northern Sweden",
0a167e1b287070c1ac577400309a55d499939d2c.story,"David Cameron, Rafal Trzaskowski","European Union(EU), BBC Newsnight","Poland, Britain, UK",
0a459eb9164b45589795af3ad7c7f6dd22685af0.story,"Kevin McCloud, Suzanna","Channel 4 programme, Times, Happiness Architecture Beauty, Grand Designs","Burton, Britain, UK, Europe, Swindon",1999
0a842d14099d3868d36adfdb269df65d14aa6c47.story,"Bowe Bergdahl, John Boehner, Barack Obama, Richard Durbin, Carl Levin, Jeff Sessions, Josh Earnest, Buck McKeon, Osama bin Laden, Joe Manchin, Adam Schiff, Jim Sciutto, John Kerry, Caitlin Hayden, Chuck Hagel, John Kirby, Erin Burnett, Steve Warren, Paul Steinhauser, Ed Payne, Catherine Shoichet, Virginia Nicolaidis, Kevin Liptak, Barbara Starr, Elise Labott, Qadir Sediqi, Dana Bash, Deirdre Walsh","Taliban, White House, Senate, Congress, Republican, Democratic, National Defense Authorization Act, House Armed Services Committee, al Qaeda, House Intelligence Committee, National Security Council, Pentagon Senate Armed Services Committee, the 1st Battalion, 501st Infantry Regiment, 4th Brigade Combat Team, 25th Infantry Division, San Antonio Military Medical Center, New York Times","Guantanamo Bay, Afghanistan, Washington, Qatar, Pakistan, Germany, Texas","2023/5/31, 2011, June 30, 2009"
00a3121ae106ce18379649be9d61faaf9b885ea7.story,"Sarah Palin, Newt Gingrich, Mitt Romney, Barack Obama, Rick Santorum, Rick Perry, Ron Paul","Republican, GOP, Fox News, Bain Capital, White House","South Carolina, Iowa, New Hampshire, Columbia,  Art Trails Gallery in Florence, Myrtle Beach",2008
0a8201ae18c7db380e0d838e19ab73a16e82102f.story,Clare Pritchard,"Hyndburn Council, PlaceFirst","Accrington, Woodnook, Lancashire, London, Burnley, UK","21st century, 2010, 1900, 2014, mid 18th century, 1811, 1911"
0a60266f622680ec18cc85219f9f7c76c4e10205.story,"Lennart Bengtsson, Nigel Lawson, Henderson, Andrew Montford, John Shade, Benny Peiser, Ed Miliband","University of Reading, Global Warming Policy Foundation(GWPF), Tory, US, Labour",,"2009/11/1, late 20th Century"
0a847504dcde9cd4a476ffb4e5c831e3dfcb2d58.story,"Adam, Eve, Eran Elhaik, Dan Graur, Carlos Bustamante","University of Sheffield, University of Houston, Stanford University, MailOnline, Arizona University",Africa,"9,000 years earlier, the earth 209,000 years ago, between 50,000 to 115,000 years ago, 200,000 years ago, 500,000 years ago"
0a471293143e542e3f3ff00265bcadfbc68bda25.story,"Barack Obama, John Kerry, Bashar al-Assad, George Tenet, Chuck Hagel, Alan Grayson, Buck McKeon, Denis McDonough, Ed Husain, William Polk, Anthony Cordesman, Charlie Rose","Congress, U.S., Britain, France, NATO, CIA, Defense, White House, Assad regime, United Nations(U.N.), the U.N. Independent International Commission of Inquiry for Syria, Syrian Coalition, U.S. State Department, Russia, Syrian Islamic Liberation Front, Bashaar al-Nasr,  Council on Foreign Relations, al Qaeda, al-Nusra Front, U.S. Defense Department, CSIS, CBS, PBS","Damascus suburb, Iraq, Aleppo",21-Aug
