id,person,organization,location,date
0aa1dd8b2267ee1f4629c54af6aecb418a2f088b.story,"Rick Santorum, Bob Dole, Ted Piccone","Senate, United Nations, Congress, The Daily Beast, International Criminal Court, Republican"," United States, Libya","21st century, December 10, 1948, 1990"
0aa577e33ead7f859e537050c3276ea02cb94af0.story,"Kofi Annan, Bashar al-Assad, Randa Slim","United Nations, Russia, Iran, Syrian National Council, National Coordination Committee for Change","Syria, Egypt, Bahrain, Damascus, Aleppo, Iraq, Lebanon, Turkey, Saudi Arabia, Iran",
0aabc9ecdaaff12f92c65edfdc15c7f344058248.story,"Jane Dimer, Rihanna, Chris Brown, Mark Crawford, Anuradha Paranjape, Amy Bonomi","Group Health Cooperative,  National Institutes of Health, Journal of Women's Health, Temple University School of Medicine, The Ohio State University","Seattle, Washington, Roswell, Georgia","Grammys on February 8, 2008"
0ab34ea3704178a08dc1223bb10826912c73bd19.story,"Sonia Sotomayor, Jeffrey Toobin, Obama","Supreme Court, Obamacare, The Catholic Church, Obama administration, Justice Department, Christian Brothers Services","Utah, Colorado, Denver",2012
0abbbc34252feacc63d3b0b5c051c5f1b7b967fe.story,"Elrey ""Bud"" Runion, June, Philip Holloway",Craigslist,"suburban Atlanta, South Georgia",26-Jan
0ac8da885d111a70524558202d0971b317c80890.story,"Samantha Walker, Raquel Granell","Bristol University, Asthma UK, PLOS Medicine",UK,the end of the 20th century
0acbea1ae921bf7bedb306c60116816c2dc6855d.story,"Barry Smith, Frank McCusker","Allianz Global Assistance UK, Ski Club of Great Britain","North America, US, Canada, USA,  Austria, Switzerland",winter
0acf50911732154986d754da646757b7c42508cc.story,"Greece, Dimitris Mardas, Nikos Theocharakis, Johan Van Overtveldt, Angela Merkel","International Monetary Fund(IMF), Syriza, Der Spiegel, Spiegel Online, EU, European Central Bank",,9-Apr
0ad347031bfb634d46bb733114023ec812c1ae85.story,"Leon Panetta, Ryan Smith, Marine, Nancy Duff Campbell, Carl Levin, Jerry Boykin, Barack Obama, Susan Rice, Martin Dempsey, Jessica Lynch, Terri Kaas","Wall Street Journal, Navy SEALs, Army's Delta Force, ABC News, National Women's Law Center, MailOnline, Congress, Senate Armed Services Committee, Family Research Council, United Nations, Pentagon,  Marine Corps, Today Show","Baghdad, Iraq, Afghanistan","2003, 1994, January 2016, 21st century, May 15"
0adb3929d8ea2079cea9065af4a16c9a8695780f.story,"Mia De Graaf, Morris dancer, Dolphin Morris Men, Chris Gigg, Bob Hine, Peter Goode","Nottinghamshire County Council, Department for Transport","Nottingham, Southwell","12th century, 1109, 1981, 21st century, 1530"
0ae9a98265905048c44275607043b74c73e195f1.story,"John Shepard, Casey Hudson, Darth Vader, Gollum","Reapers, BioWare, Mass Effect","North America, Australia, Europe, Japan","March 9, March 15"
0ae424ae15992799870dc89a4fc82925ddeda32a.story,"Barry Leonard, Mallika Kapur, Miguel Caballero, Vanessa Emilien","Business Traveller, British Airways, US Airways, Oberoi, Adlon Kempinski, Association of Corporate Travel Executives","Sukarno-Hatta airport in Jakarta, London's Heathrow airport, New York's Hudson River, Mumbai, Berlin",
0aed82a5b444877d95bbacb1e5edde54a52d675f.story,"Stephen Hawking, Bob Hawkins, Lucie Bruijn, Mel Barry, Sharon Matland, David Niven, Jennifer Pifer Bixler","ALS Association, MND Association","Pasadena, California, Cambridge, England, Fayetteville, North Carolina, Northampton, Ireland, United States, UK, Fayetteville",2009
0af24d7e93abbe7a59e6690c420067b8eae221a2.story,"Ruth Sunderland, Nick Hood, Dorothy Urwin, Ros Altmann","Southern Cross, Company Watch, Care Quality Commission",Britain,"19:04 EST, 25 August 2013, 11:01 EST, 26 August 2013, 2011"
0afb432978cfd25ba81848334b7f966c28f97954.story,"David Cameron, Ed Miliband, Andrew Lansley, Lindsey Davies","House of Lords, Health, Labour, Cabinet, Tory, Wales’s Health Service",England,
0b00c7c4c20e7049d731d0123945387add6e51dd.story,"George Osborne, Nick Clegg, Ed Balls, Stuart Adam, Barra Roantree","Institute for Fiscal Studies(IFS), Labour, Tory, Standard","UK, England, Scotland","2015-16, 2010, 1991"
0b1c12e2f5f191c6a2f3403b5caea3c9e8a4c75e.story,"George Bush, Obama, George Washington, Bill Clinton, Jeff Shesol, John F. Kennedy, Thomas Jefferson, Abraham Lincoln",Vocativ,"Little Rock, Arkansas, Gettysburg","Sept. 11, the 1700s"
0b2b704b79587e6904b5eb0ecadd887efcb92251.story,"Michael Needham, Christopher Wenk, Jeb Hensarling, Barack Obama, William H. Becker, William M. McClenahan, Ronald Reagan, Kevin McCarthy, Eric Cantor, Dave Brat","Export-Import Bank, Boeing, Congress, Republican Party, Heritage Action, the U.S. Chamber of Commerce, Republican, Club for Growth, FreedomWorks, Delta Air Lines, White House","Washington, D.C.","2023/9/30, 2012, 2010, 1980s"
0b2cd06f1604bcc32a58ab1a0e4b6eb4d5791525.story,"Croatia's government, Aljosa Babic, Darko Lorencin","Association of Eco and Social Forum of Croatia, Zagreb Pride, MailOnline Trave, European Gay Tourist Association","Naked Island, Goli Otok, northern Adriatic Sea, Croatia, Yugoslavia","Communist times, late 1980s"
0b03fb754fb711707d98eef57c038e50a250672e.story,"Ryan Gorman, Edward Snowden, Dan McCall, Paul Alan Levy",NSA,"Minnesota, Sauk Rapids, Washington, D.C","16:39 EST, 4 November 2013, 19:27 EST"
0b5d771dafc8a5a62226e2a464e3d0dbd9613b22.story,"Paul Donnelley, Jerry Kunkler, David Major, Vince Louge","MailOnline, Wilshire Police, Wiltshire Police Licensing Officer, Wiltshire Council",Wiltshire village,"2003, 2009"
0b6bf9efecd2d5d32b27f05cf8aeaaa2f4c178d8.story,RapidSOS One-Touch-911,"MIT, RapidSOS","Boston, Texas",
0b6ee20d19e89512903366438c9497e941e07162.story,"Nigel Farage, Evan Davis, Lorraine, Nick Clegg, Victor Meldrew, David Cameron, Boris Johnson","Ukip, BBC Newsnight, NHS, ITV News, Tory, Labour, MailOnline, EU, UK, Britain, Office of the United Nations, UNHCR","India, Australia, Europe, Mediterranean, Africa, Brussels, London, Libya","2010, May 7"
0b07f9324ceda876e6c5f85dd0ef0a06563ecb77.story,"Emily Allen, Marie Barber, Robert Atherton, Mike O'Grady","Manchester Crown Court,  Revenue and Customs","Worsley, Greater Manchester","09:37 EST, 4 November 2011, 2007"
0b03dc8b3646ce9f6903c77ce36b7520cf879e2b.story,"Clooney, Amal Alamuddin, Tracey, Amal, George, Kim Kardashian, Kris Humphries, Britney Spears, Jason Alexander, Nicolas Cage, Lisa Marie Presley, Pamela Anderson, Kid Rock, Jennifer Lopez, Cris Judd, Brad Pitt, Matt Damon, Russell Brand, Jimmy Choo, Katy Perry, ",,Venice,/
0b3d5ccc31d46a056d83e3543e7b4ab388e8ecc1.story,"Shohreh, Ahmad Reza Radan, Payam Mohebi, Iranian Golnaz, Naser Makarem Shirzi, Azar","Fars news, the Iranian Society, AFP, pet hospital, The Ministry of Culture and Islamic Guidance, ","Iran,Tehran,","2011, June 2010"
00b3cebdfa5caccbddb4c701689e2dfddd89a3d4.story,"Andy Williams, St. Nick, ","Topdeck Travel, ","Turkey, the North Pole, Anatolia, the Blue Mosquem, Istanbul,  Cappadocia, Gallipoli, Sahara, Atlantic, Morocco, Fez, Marrakech, Roman, Volubilis, Berber, Essaouira, Laos, Cambodia, the Mekong River, Luang Prabang, Angkor, Mayan, the Yucatán Peninsula, Cancún, Uxmal, Chichén Itzá, museums of Mérida, hacienda, Tulúm, Playa del Carme, San Francisco's Coit Tower, Yosemite, Las Vegas, the Grand Canyon, California, Harbin, northeast China, the Great Wall, Beijing's Forbidden City, Xi'an, Ice and Snow World, Kirchdorf, Salzburg, Innsbruck, rainforest, mangroves, Kilimanjaro, Africa, Arusha National Park, Patagonia, Santiago, Chile, Buenos Aires, Austrian village of Kirchhoff, busy souk, the Asian portion of modern-day Turkey, French, Austrian village of Kirchdorf","2013, December 18, December 29, December 23, January 6, January 3, December 30, December 21, January 4, December 22, January 2,  December 28, December 19, December 31"
0b6b35285742a41a6305628b0914569745b1c25a.story,"Jimmy Bullard, Paul Jewell, Paul,  Bullard, Bill Green, Pascal Chimbonda, Mike Pollitt, Jewell,  Pascal, Bullard, Danny Murphy, ","Chelsea, the Premier League, Wigan, Headline Publishing Group, Middlesbrough, West Lodge working men’s club, Fulham, ",Stamford Bridge,"2003, 2006, 2008"
0b013d46438aeeaabf6136a14a4c63501ec723ee.story,"Matt Stopera, Stopera, Matt Stopera, Matt","Buzzfeed, CBS, Apple, Weibo, Twitter, CNN, iCloud"," New York, China, Manhattan bar, Asia, the Apple Store, Manhattan, Guangdong, Meizhou Hakka",/
0b21c2515814aa80df7fd6ed40e317f359c73ebd.story,"James, Jane, Gawrych Ruda",Ryanair,"Poland, Wigry National Park, the Masurian Lakes, Wigry National Park, Lithuanian border, Wigry, Stansted, Kaunas, ",/
0b261927c5ad07c2dfdd4ec4a8b0fbbe2e24cde1.story,"Sam Webb, Mark Durant, Mr Durant, Mike Bering, Lambert Smith Hampton, Jean Graham, Pristine, Bill, Angela Hart, Jean, Bill Graham","council, Essex County Council, the Land Registry","Canvey, Essex, Canvey Island, Marine Parade, Beck Road,  Zider Pass, ","18 April 2013, 18 April 2013"
0b8604027609fb7a4a6432e6a5e903e10a1df91c.story,"James Rush, Douglas Hewitt,Mavis, Mr Hewitt, Douglas, June Murphy, Mrs Murphy, ",,"Redgates, Sheffield, South Anston, South Yorkshire,","3 December 2013, 3 December 2013, 1929, 1951, 1980, "
0ba80f1370849bf1c0e139745b5b1942333fe4f1.story,"Stuart Freeborn, Chewbacca, Yoda, Jabba, Hutt, Lucasfilm, Peter Sellers, George Lucas,  Irvin Kershner, Jedi Master, Greedo, Walrus Man, Snaggletooth, Ewoks, Kay, Graham, ",, United Kingdom,"2001, 1996, 2013"
0baaf5aebfc5915ea7bb3119b7dd860fe22792d3.story,,"the London Central Fellowship Band, London Symphony Orchestra, Youtube","St Luke's Parish Church, Tiptree, Essex, ",
00bab59ff44f83281a07ff92439089c58c2f54bb.story,"Victoria Wellman, Lois Farella, Anne Grace, Ms Grace, Bryan Lanzello, Arlene Salac","FAA, CBS, the Federal Aviation Administration, MailOnline","Valley Stream, John F Kennedy airport, Long Island","11 September 2012, 11 September 2012, "
0b894b3d6c3dd40e6db6ea7d28d5dd6cdabcd62a.story,Beci Wood,Ikea,"New York, Sweden, Berlin, London, Moscow, Mumbai, Shanghai, Stockholm, Paris",
0b3065f62db03416c01b0bc8d87a03add5402070.story,"Christian Trousedale, Samantha-Jayne Brady, Mr Trousedale,  Christian, Miss Brady, Jackie Bleszinski, Daphne Stephens, Lynda, ","Aldi, Facebook, the Bolton News","Horwich, Bolton, Dubai, Australia, the United States",
0b4552e922d90a415c66da031820ff3a8814e08f.story,"Ozzie Guillen, Fidel Castro, Guillen, Castro, the Florida Marlins, Josh Johnson, Ryan Dempster, Mariano Castillo","Miami Marlins, Marlins, the Chicago Cubs, Time, the Chicago White Sox, the Cubs, CNN","Little Havana, Cuba, ","2006, 2010, "
0b26082de44b9a29bc880512620f4c3cf4075e4a.story,"Prince Charles, the Duchess of Cornwall, Charles, William, Harry, Steve Instance, Jamie Oliver, Carla Viladonmat, Camilla, Rich Emerson, Jamie Oliver,  the Duchess, Annie, Ben, Scarlett, Bruce Shand, Bob, Annie Lindo, Sam, ","RNLI, Camborne College, Surf Action, Royal Irish Hussars, Cornwall Food Foundation, the United Kingdom Vineyards Association, ","Cornish beach, Watergate Bay, Newquay, Cornwall, West Country, Constantine, Polzeath, Redruth, Cornish cave, Jamie Oliver's Fifteen Cornwall, Camel Valley Vineyard, Bodmin, France, the UK, Padstow School, Camel Valley, Sri Lanka,  the Prince of Wales, north Cornwall","2011, "
0b81596b4ac98a43ad2ec1c40e3aa336396c0667.story,"Bianca London, Princess Beatrice, Sam Branson, Isabella Calthorpe, Sam, Prince William, Cressida Bonas, Branson, Holly, Richard Branson, Holly Branson,  Marion Bartoli, Noah Devereux, Jermain Jackman, Jack Whitehall, Bea, Eve, Eve Branson, Isabella Calthorpe, Cressida Bonas, Natalie Imbruglia, Ben Ainslie, Alexandra Burke, Freddie, Noah, Virgin","Big Change,Virgin.com, Twitter, ","London O2 Aren, Gravesend, Matterhorn, Switzerland, London, Dover, the English Channel, Verbier, Alps, Zermatt, the UK, ",7 August to 6 September 2014
0b55946c2798361fdb0fa8de1441af9ec3123ee3.story,"Lizzie Edmonds, Rob Pilley, Mr Pilley, John Downer, Mr Downer",,"Costa Rica, Mozambique, Antarctica, January 2",
0b69333e120b81f48df3e541a22d0c31b24a48bf.story,"Donald Malcolm Jr, Malcolm, Megan, Megan Malcolm, Maureen, Melissa, Marley, Don, Patsy Cline, Papa M, Howard, Mike Malcolm, Lisa Shumaker, Nicki White, Melinda Borg, Patsi Solano","the Homer Tribune, Facebook, ","Alaska, Kirklandm, Washington, Dutch Harbo, the Bering Sea, ",28-Feb
0b75681a4ba09185986222bc10c66d2122839ec7.story,"Martin Scorsese, Viola Davis, Meryl Streep, Kenneth Lonergan,  Glenn Close, Viola Davis, Rooney Mara, Meryl Street, Michelle Williams, Marilyn, Charlize Theron, Aileen Wuornos, Kirsten Dunst, Lars von Trier, Demian Bechir, George Clooney, Jean Dujardin, Gary Oldman, Brad Pitt, Pitt, Clooney, Woody Harrelson, Berenice Bejo, Jessica Chastain, Melissa McCarthy, Janet McTeer, Octavia Spencer, Michael Shannon, Terrence Malick,  Kenneth Branagh, Jonah Hill, Nick Nolte, Christopher Plummer, Max von Sydow, Patton Oswald, Albert Brooks, Woody Allen, Michel Hazanavicius, Alexander Payne, Duncan Jones, ","CNN, the New York Film Critics Circle, Screen Actors Guild,  ",,
67bec738ec3da9efb7edeb704f8e5536be9d57a9.story,"Chelsea Clinton, Chelsea, Bill Clinton, Marc Mezvinsky, Charlotte, Bill, Hillary, Robbie Myers, Neiman Marcus, Dion Lee, Charlotte Clinton Mezvinsky, Marc, Oscar de la Renta, ","Elle magazine, Congress, ",Arkansas,"1998, 2015, September 26, 2014,  2016 "
67c7a26cec121cddad42e3a41bc5da757e13e4bc.story,"Leon Watson, Nick Begley, Eli Langer, Mr Begley, Jeremy","the University of Central Florida, Redddit, ABC News,  Orlando Magic basketball franchise",New York,"2/27/2013, 2019, "
67c8e49394e9f9060808f31c5e746401c53d6503.story,"Dustin Johnson, Paulina Gretzky, Paulina, Johnson, Wayne Gretzky, Gretzky, ",,"the Sherwood Country Club, South Carolina, La Jolla, California, Pebble Beach, ",
68d831b14b8e699283db1c43ee3fd22fed85f1fb.story,"Giselle Hernandez, Hernandez, Dave Rose, Terry Maketa, Maketa, Rich Harvey, Harvey, John Hickenlooper, Dale Mielke, Mielke, Carolyn Selvig, Selvig, Erik, Erik Selvig, Carolyn, Chris Schroeder, Kari Greer ","Colorado Springs Fire Department, CNN,  the federal incident management team","Colorado Springs, Waldo Canyon, El Paso County, Colorado,  Rocky Mountain National Park, Denver, ",
68d9011b795838ac65eced6d9898386fddb669dc.story,"Richard Spillett, Richard Harrington, Suzanne Sheldon, Suzanne Sheldon, ","the Marine Conservation Society, MCS","Portland, Dorset, UK, Britain, Atlantic, ",
68dabfbb3c3013c3d19263746e2ab9af5bebb0f9.story,"Adam Levy, Mr Levy, Clarissa Baldwin, ","the Dogs Trust, Dogs Trust Canterbury Rehoming Centrem, Dogs Trust Canterbury","Canterbury, Kent, Lidl, Dublin, the UK",
68dc07a121cd686c37d49f908c91d3904c53986b.story,"Aaron Gekoski, Gemma Catlin, Mr Gekoskim, Gemma, Aaron,  Miss Catlin, Gem","Ecomentaries, International Anti Poaching Foundation, ","London, Europe, Mozambique, Namibia's Skeleton Coast, Madagascar, Zimbabwe, Africa, Hwange National Park, India, Indonesia, Madagascar, Erindi National Park, Lavanono, Madagascar, Victoria Falls, Antelope Park, ","8/13/2013, 2009, "
68ddb0b8932e26283ec73ab99578e0a7a38e25ad.story,"Carmen Tarleton, Ms Tarleton, Herbert Rodgers, Charla Nash, Dr Maria Siemionow, Hannah, Lori Shanks, ","Brigham and Women's Hospital, the Cleveland Clinic, WCAX, The Department of Defence, ","Vermont, Thetford, Boston, Connecticut, ","1st December 2011, 2007, June 2007, "
68e9ecfed1fc60b0547dabf1bfe456fd79f50c08.story,"David Benioff, D.B. Weiss, George W. Bush, King Joffrey, Sansa Stark, Bush","HBO, Entertainment Weekly, 2011 Entertainment Weekly, Time Inc., EW.com",,
68e1a5853f339d59e611c5f49740f1f8708c1218.story,"Kenji Ishida, Mr Ishida",,"Kashiwa, Japan, Chiba Prefecture","11/28/2012, 2030"
69c29029debff11675dea44fc92700aadaa06dfc.story,"Chuck Lorre, Charlie Sheen","Bonzo Center, EW.com","the East Coast, Palm Springs",
69c35408c79661c5f504303022a0aad877d401a8.story,"Jeneba Tarmoh, Allyson Felix, Tarmoh, Stephanie Hightower, Bobby Kersee, Felix, Kim Holland, Jeneba, Kersee, Shelly-Ann Fraser-Pryce, Max Siegel","USA Track and Field, USATF, Nike, NBC","London, Hayward Field, Eugene, Oregon, Jamaica, ","7/2/2012, June 23, "
69cea03eaa8706d2c3ebd6688a4a2c3235269dba.story,"Li Haifeng, Ren Xiuqi, Jesus Christ, Cecilia Gimenez"," the Global Times, BBC, The Communist Party, the Daily Telegraph","China, Yunjie Temple, Chaoyang, Liaoning, Beijing, Phoenix Mountain, the Misericordia Church, Borja, north eastern Spain, ",Qing Dynasty (1644-1911)
69e9f23d4eaf7af599ec5c0a90e5bd9367b9a127.story,"Mr. Principal, Aden",The Parenting Group,,"7/4/2010, 2011"
69eaa8d37de85aaf3ac51061fc7deab7dd4e531d.story,"Michelle Knight, Ariel Castro, Castro, Knight, Amanda Berry,  Georgina ""Gina"" DeJesus, Anderson Cooper, DeJesus, Berry, Sensed Castro, Berry, Arlene, Cooper, Dr. Phil, Dana Ford","CNN, salsa bands,  Burger King, ","northern Ohio city, ","8/1/2002, May 6, 2013, April 2004"
69f2eaeddce765fa3cbdecb8ace5d643925a408b.story,"Roy Keane, Alex Ferguson, Keane, Ferguson, Roy Keane,  ","Manchester United, Aston Villa, Trafford, ShortList,  Red Devils, ","Old Trafford, ","1995, "
069f469ad0d105a36345ad93637b6c10771fb8f3.story,"Katy Winter, Andy Murray, Grigor Dimitrov, Kim Sears, Maria Sharapova, Angelique Kerber, Kim, Maria, Dimitrov, Murray, Andy, Sharapova, Serena Williams, Serena, Williams, Patrick Mouratoglou, Angelique Kerber, the Duchess of Cambridgem, Kate","Goat, Burberry, the All England Club, the Royal Box, ","Sugarpova, Highbury, Islington, North London","2012, 2013, 2004, "
70a79b0585dd4d3fd798a8baf08e6f40baab16fc.story,"Eric Barrett, Eric, David Robinson, Karen, Luke Waters, Luke, Presley, Tommie, Robbo, David, Robinson, ","Channel 10, Daily Mail Australia, Studio 10, the Donnica Clarke Foundation,  ","Sydney, Harbour Bridge, the Sydney Harbour Bridge, Terrigal, entral Coast region of New South Wales, Central Coast region of New South Wales, ",
70a84beea162cd7f424c2f9fb43f4073f440cbde.story,"Jessica Menkhausen, Derek Manion, Miss Menkhausen, Nancy Snyderman, Sherman Silber, Dr Silber, Mr Manion, ","St. Luke's Hospital, NBC","St Peters, Missouri, ",24-Sep
70b24efa45167342c69303819b3a8e145b714b63.story,"Emily Payne, Leanne Storey, Shea Storey, Shia, Leanne, Teighan, Ms Storey, Shea, Ruth Bender-Atik","The Belfast Trust, Miscarriage Association","Belfast, Northern Ireland, "," May 2013, June 10, 2013, January 17, "
70bbda8eb10bdd269dbdbd64f251faefacd9fd0c.story,"Limor Talmi, Jane Marchand, Yael Gorin-Rosen, ",the Israel Antiquities Authority,"Mount Carmel National Park, Dartmoor, Israel, Lebanon, Syria, Israel's Mediterranean shore","late Roman period, early Byzantine period"
70fb5ac68bcbcc335c2ce9c3ab04e72c3a00a4f8.story,"Laura Stevens, Laura, ","The Times Magazine, Le Monde, Forbes, The Washington Post, The National Portrait Gallery, The Centre for Fine Art Photography, LensCulture",Paris,
71c9a27c132e95b6873f593febf4fba912356c41.story,"Gollum, Dracula, J.R.R. Tolkien, Bilbo Baggins, Bilbo, Nicholas Hopkinson, Joseph, ","Imperial College London, the Medical Journal of Australia, ","British, London, ",
75ce697d58155a95e54893f70c581f3f6c77185f.story,"Paul Bentley, Mario Ledwith, Tony Nicklinson, Nicklinson, Jane, Tony, Sheila Marie King, Beth, Stelios Doris,  Doris, ","Twitter, the High Court, The Times, a Channel 4 Dispatches, Dignity in Dying, ",Athens,"6/17/2012, 18 June 2012, 2005, "
75ff2259f78a9e3c428f355073341886182f071d.story,"Liz Badcock, Liz, Phil, Harry, Paula Greenspan,Eamonn Holmes","This Morning,The Mirror, ","Melksham, Wiltshire","2011, June 2012, "
76e2b827557011a0bc85d7ce4d9a56037e3a4649.story,"The Big One, Dafydd Fon Ifan, Edmund, Llinos, Joan,  Dafydd",the Guinness World Reco,"the UK, Ty Mawr Farm, Denbigh, north Wales, Lancashire","2013, "
76e545faae492f3a5e732e312d508d9c0af0cbae.story,"Claire Coleman, Eva Herzigova, Sam Bunting, Bunting, Nick Lowe, Charlotte Elliston, Patrick Mallucci, Barbara Windsor, Miles Berry, Lorna Jackson","Rigby & Peller, the British Association of Aesthetic Plastic Surgeons, the University of Portsmouth, consulting room.com, ",London’s Ark salons,23-Oct-13
77fc262c408f5284bd6dcbca25376f7e9e4b20a8.story,"Al Roker, Rex Ryan, Jesse Jackson Jr., William Howard Taft, Hillary Clinton, Bryan Monroe","CNN, the New York Post, NBC","Oval Office, the United States, Washington, Iowa, New Hampshire, Florida","2/8, 2016, 1909"
78e02695b0ba309168bf21d09d67532eaf1c00e1.story,"Anna, Elsa, Olaf, Khizar Hussain, Gavin Terry, ","Disney, Walsall Council, EU,The European Commission, the Trading Standards Institute, ","Walsall, West Midlands, China, the UK, Nottingham, ","1999,"
79a4fbcabce694f7f14332c4375d5b58a53380aa.story,"Dave Morgan, Jonathan, George","the National Weather Service, Twitter, NBC4, Comedian Eli Braden,  ","Santa Barbara, San Diego, San Dimas, Glendale, CA, Chelyabinsk, Russia","11/7/2013, 1908"
1639b210d268f3bc58b5264b0bb8a1cee58537c8.story,"Michael Jackson, Woody Allen, Rod Stewart, Alana Hamilton, Steve Rubell, Mark Fleischman, Ian Schrager, Fleischman, Steve, Ian, John Belushi, Keith Richards, Andy Warhol, Olivia Newton-John, Allan Carr, Steven Tyler, Cherie Currie, Bianca Jagger, Mick Jagger, Ali MacGraw, Robert Evans, Rick James, Jackson, Halston, Robin Williams, Dodi Fayed, Christoper Reeve, Curtis Mayfield, Dolly Parton, Mick Jagger, Jerri Hall, Haoui Montaug, Madonna, Wham!, Duran Duran, Cyndi Lauper, Lime, Bianca Jagger, Diane von Furstenberg, Rubell, Schrager, Rick, ","Studio 54, New York Post, Aerosmith, The Runaways, the Dawn Patrol, Impressions, Bar Method, ","Baja, California, LA, New York City, Los Angeles, the Meatpacking District","1981, 2015, 1977, June 1978, September 25, 1978, May 1977, April 1986,  "